SongID,SongTitle,ArtistName,StationSpinsNonOvernight,StationSpins,MarketSpins,BreakoutID,BreakoutName,BreaoutRespondents,UNF,NEG,DDL,NOP,LIK,FAV,POP,PTL,2POP
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,427906,C-CUME (KKRZ/Rock),22,5,14,9,18,18,36,82,86,100
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,427900,CORE (KKRZcumeKBFF),15,7,0,7,13,20,53,107,114,133
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,427905,CORE (KKRZcumeKXJM),17,18,6,6,12,18,41,85,104,106
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,412841,F (16-19),22,5,14,23,14,18,27,66,69,80
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,412759,F (18-24),43,9,16,12,14,23,26,69,76,81
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,412412,F (20-24),30,13,20,10,13,20,23,62,71,73
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,412415,F (20-29),58,9,19,10,16,21,26,67,74,80
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,412413,F (25-29),28,4,18,11,18,21,29,73,76,88
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,400756,Hispanic,20,20,10,25,5,15,25,55,69,68
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,401515,*Old*,28,4,18,11,18,21,29,73,76,88
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,400803,White,52,4,21,10,17,21,27,70,73,84
2720462,Bad Habits,SHEERAN  ED,754,1090,3314,401514,*Young*,52,10,17,15,13,19,25,63,70,76
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,1,Total,80,1,8,26,10,32,22,71,72,82
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,317542,*Core*,40,0,8,15,8,35,35,91,91,109
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,427908,C-CORE (KKRZ/KBFF),80,1,8,26,10,32,22,71,72,82
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,412840,C-CORE(KBFFCumeKKRZ),25,0,0,36,16,40,8,60,60,64
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,414328,C-CUME (KBFF),55,2,7,31,9,31,20,65,67,75
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,427901,C-CUME (KKRZ/HAC-AC),46,0,2,30,7,41,20,74,74,84
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,427903,C-CUME (KKRZ/KKCW),31,0,3,23,10,42,23,81,81,92
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,427907,C-CUME (KKRZ/KNRK),15,0,7,20,13,13,47,90,90,113
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,427902,C-CUME (KKRZ/KRSK),26,0,0,31,4,46,19,77,77,87
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,427904,C-CUME (KKRZ/KXJM),30,0,0,20,10,43,27,88,88,102
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,427906,C-CUME (KKRZ/Rock),22,0,9,14,18,36,23,80,80,91
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,427900,CORE (KKRZcumeKBFF),15,0,7,13,0,33,47,103,103,127
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,427905,CORE (KKRZcumeKXJM),17,0,0,18,6,41,35,97,97,115
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,412841,F (16-19),22,0,14,23,18,23,23,66,66,77
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,412759,F (18-24),43,0,9,30,14,26,21,64,64,74
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,412412,F (20-24),30,0,7,30,10,33,20,68,68,78
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,412415,F (20-29),58,2,5,28,7,36,22,73,75,84
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,412413,F (25-29),28,4,4,25,4,39,25,79,81,91
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,400756,Hispanic,20,0,15,25,5,35,20,68,68,78
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,401515,*Old*,28,4,4,25,4,39,25,79,81,91
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,400803,White,52,2,6,29,12,29,23,69,71,81
2524291,Hot Girl Bummer,BLACKBEAR,3609,4962,7367,401514,*Young*,52,0,10,27,13,29,21,67,67,78
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,1,Total,80,20,6,14,10,28,22,66,83,78
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,317542,*Core*,40,18,10,8,10,25,30,75,91,90
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,427908,C-CORE (KKRZ/KBFF),80,20,6,14,10,28,22,66,83,78
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,412840,C-CORE(KBFFCumeKKRZ),25,28,4,24,12,24,8,42,58,46
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,414328,C-CUME (KBFF),55,20,4,15,9,29,24,69,86,81
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,427901,C-CUME (KKRZ/HAC-AC),46,24,7,15,11,24,20,59,77,68
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,427903,C-CUME (KKRZ/KKCW),31,23,3,10,10,26,29,74,96,89
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,427907,C-CUME (KKRZ/KNRK),15,20,7,7,20,20,27,70,88,83
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,427902,C-CUME (KKRZ/KRSK),26,27,8,23,12,15,15,44,61,52
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,427904,C-CUME (KKRZ/KXJM),30,17,3,17,7,30,27,73,88,87
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,427906,C-CUME (KKRZ/Rock),22,9,14,18,0,32,27,73,80,86
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,427900,CORE (KKRZcumeKBFF),15,13,7,0,7,27,47,100,115,123
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,427905,CORE (KKRZcumeKXJM),17,24,6,6,6,18,41,82,108,103
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,412841,F (16-19),22,14,0,14,9,36,27,82,95,95
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,412759,F (18-24),43,19,7,9,12,28,26,72,89,85
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,412412,F (20-24),30,20,10,13,17,17,23,60,75,72
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,412415,F (20-29),58,22,9,14,10,24,21,60,78,71
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,412413,F (25-29),28,25,7,14,4,32,18,61,81,70
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,400756,Hispanic,20,20,0,10,10,35,25,78,97,90
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,401515,*Old*,28,25,7,14,4,32,18,61,81,70
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,400803,White,52,23,10,13,10,23,21,60,78,70
2720292,You Right f/The Weeknd,DOJA CAT,522,789,2676,401514,*Young*,52,17,6,13,13,25,25,69,84,82
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,1,Total,80,1,20,19,14,26,20,63,64,73
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,317542,*Core*,40,2,20,18,5,32,22,69,71,80
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,427908,C-CORE (KKRZ/KBFF),80,1,20,19,14,26,20,63,64,73
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,412840,C-CORE(KBFFCumeKKRZ),25,0,16,20,16,24,24,68,68,80
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,414328,C-CUME (KBFF),55,0,18,22,16,24,20,62,62,72
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,427901,C-CUME (KKRZ/HAC-AC),46,0,20,22,11,33,15,61,61,68
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,427903,C-CUME (KKRZ/KKCW),31,0,23,26,3,29,19,60,60,69
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,427907,C-CUME (KKRZ/KNRK),15,7,20,13,13,20,27,67,71,80
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,427902,C-CUME (KKRZ/KRSK),26,0,12,19,19,35,15,67,67,75
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,427904,C-CUME (KKRZ/KXJM),30,0,10,27,13,33,17,65,65,73
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,427906,C-CUME (KKRZ/Rock),22,0,27,14,5,36,18,66,66,75
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,427900,CORE (KKRZcumeKBFF),15,0,13,27,0,33,27,73,73,87
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,427905,CORE (KKRZcumeKXJM),17,0,12,29,12,35,12,59,59,65
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,412841,F (16-19),22,0,9,23,18,36,14,66,66,73
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,412759,F (18-24),43,2,19,26,14,28,12,52,54,58
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,412412,F (20-24),30,3,27,23,13,23,10,45,47,50
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,412415,F (20-29),58,2,24,17,12,22,22,62,63,73
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,412413,F (25-29),28,0,21,11,11,21,36,80,80,98
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,400756,Hispanic,20,5,15,40,10,20,10,40,42,45
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,401515,*Old*,28,0,21,11,11,21,36,80,80,98
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,400803,White,52,0,25,10,15,27,23,69,69,81
2620824,Mood f/Iann Dior,24KGOLDN,2502,3365,14261,401514,*Young*,52,2,19,23,15,29,12,54,55,60
